frame,time_ns,ca_rmsd_fit_A
2488,497.6,1.5403894843081234
2489,497.8,1.5897484267011133
2490,498.0,1.514524634789528
2491,498.20000000000005,1.4594768329142005
2492,498.40000000000003,1.5022685498842472
2493,498.6,1.4637542794660685
2494,498.8,1.4607392037685656
2495,499.0,1.398062280107953
2496,499.20000000000005,1.5140682374697485
2497,499.40000000000003,1.438644024724064
2498,499.6,1.3739721649322039
2499,499.8,1.5254033146532828
